Admit.Year,Term.in.which.module.is.offered,Module.Code,Module.Title,Shadow.CC.Grades,Published.Grade,PIN
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,C+,N326113412226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N370113424221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N351112402279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N330113423226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N366113413221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N386112413278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N383113414221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N376113412221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,C+,N333112414236
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N394112414278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N388112410278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N374112421278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N392112421278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N326112424279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N323113418226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N325112425279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,C,N370112412264
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N369112412278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N312113423226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N311112410279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N310113425226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N370112402278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N384112402255
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N337110408274
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N352112425279
2014,AY1617 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N335112424279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N308110412274
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N325113413226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N399112405278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,C+,N379113405221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N368113410221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N316113413226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N366112418278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N324112402279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,D+,N318112423279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N323112401279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N310112412279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N332113424241
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N377113410221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N356112418279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N302112410279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N331113421226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N328113408226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N397112410278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N304112405279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N303112408279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N380113423221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N384112412241
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N398113418236
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,C+,N309112423279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N317113412226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N331112421236
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N313113421226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N307112425279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N327113410226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N318113410226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N380112425278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N363112424278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N383112421278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N395112408223
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N332113418226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N317112424279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,D+,N365113414221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,C+,N392113402219
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N340112405279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N321112408279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N320113424226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N309113410226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N344112424279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N364112423278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N311113424226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N324113414226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N330112423236
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N355112421279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N330112408279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N379112424217
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N365112421278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N313112405279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N372113421221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N316112425279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N325113408238
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N329112418279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N397110424273
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N390113421221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N385113412221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N398112408278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N315112402279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N369113408221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N382113418221
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N373112423278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N350112401279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N396113421219
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N384112418278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,C+,N347112418279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B-,N358112414278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N332112401279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B,N331112405279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,C+,N319113408226
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N378112412278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N375112418278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N389112408278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N306112402279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N332112418236
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N303108421205
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A+,N354112423279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N381112413252
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N360112401278
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N395113423219
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,B+,N314112401279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A,N300112413279
2014,AY1415 S2,YCC1122,Quantitative Reasoning,Not Applicable,A-,N320112401251
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N371112425278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N376112405225
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N368112413278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N359107401288
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N367113412221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N362112425278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N342112402279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N386113410221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N301112412279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N320112410279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N374110423297
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N382112423278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N367112414278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N376112414278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N308112424279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N374113414221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N333113414226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N322113421226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N343112425279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N388113405221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N328112421279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N393113425219
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N377112413278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N333112402279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N306112413255
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N313106412255
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N353112424279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N337112421279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N387112412278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N393112418278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N372112424278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N391113401219
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N305112401279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N389113401221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N381113421221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N327112423279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N339112414279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N319112421279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N346112421279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N390112424278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N386110425292
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N381112424278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N396112412278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N394113424219
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N308113412226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N373113418221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N385112421249
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N349112413279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N329113405226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N388112421255
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N322112405279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N338112418279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N378113408221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N336112423279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N384113413221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N321113423226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N391112423278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N326113412226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N370113424221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N351112402279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N330113423226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N366113413221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N386112413278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N383113414221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N376113412221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N333112414236
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N394112414278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N388112410278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N374112421278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N392112421278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N326112424279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N323113418226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N325112425279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N370112412264
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N369112412278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N312113423226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N311112410279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N310113425226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N370112402278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N384112402255
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N337110408274
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N352112425279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N335112424279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N308110412274
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N325113413226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N399112405278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N379113405221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N368113410221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N316113413226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N366112418278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N324112402279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N318112423279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N323112401279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N310112412279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N332113424241
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N377113410221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N356112418279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N302112410279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N331113421226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N328113408226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N397112410278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N304112405279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N303112408279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N380113423221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N384112412241
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N398113418236
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N309112423279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N317113412226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N331112421236
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N313113421226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N307112425279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N327113410226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N318113410226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N380112425278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N363112424278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N383112421278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N395112408223
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N332113418226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N317112424279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N365113414221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N392113402219
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N340112405279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N321112408279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N320113424226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N309113410226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N344112424279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N364112423278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N311113424226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N324113414226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N330112423236
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N355112421279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N330112408279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N379112424217
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N365112421278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N313112405279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N372113421221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N316112425279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N325113408238
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N329112418279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N397110424273
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N390113421221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N385113412221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N398112408278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N315112402279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N369113408221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N382113418221
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N373112423278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N350112401279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N396113421219
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N384112418278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N347112418279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N358112414278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N332112401279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N331112405279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N319113408226
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N378112412278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N375112418278
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N341112401279
2014,AY1415 S1,YCC1131,Scientific Inquiry,-,CS,N389112408278
